id,created_at,text
807748763142000640,2016-12-11 00:48:07,RT @bob_soxbob1: @foxnews losing faith in Trump. You don't turn your back on the one guy who stayed with you all the way
807747239116410880,2016-12-11 00:42:03,"RT @eulenegrayson: @AnnCoulter  I  am a trump supporter, but I'm worried that he's not keeping his promise to prosecute killery. What are y…"
807721542167724035,2016-12-10 22:59:57,RT @thankyouDonald1: You lied to me president elect Trump I only voted for you because you said you were throwing all the Mexicans out
807721222976995333,2016-12-10 22:58:40,"RT @nelmik33: Pres. elect Trump, I did note vote for you to hear you say the Clintons are good people. If that the case I would have voted…"
807720317099667456,2016-12-10 22:55:04,RT @eb1eskiver: @realDonaldTrump Mr Trump... I voted for you. You are now embarrassing yourself and me.
807720010957418500,2016-12-10 22:53:51,RT @newbie226: Mr. Trump I voted for you by what you said you were going to do and you're already backtracking on many other items shame on…
807719981391679493,2016-12-10 22:53:44,"RT @IRON502ND: @IRON502ND @realDonaldTrump POTUSELECT TRUMP. I VOTED FOR YOU FOR MANY REASONS. MOST COMPELLING, WAS SHOW HILLARY SHE'S NOT…"
807719943315816448,2016-12-10 22:53:35,RT @RetNavy93: Hillary is should be brought up on charges. What about the chants Lock Her Up. Mr Trump I voted for you. Don't start changin…
807719918775005185,2016-12-10 22:53:30,RT @Ret122: @realDonaldTrump Pres. Elect Trump I voted for you. PLEASE no tweeting. Not Presidential. Libs are making fun of your tweets. P…
807719583167770624,2016-12-10 22:52:09,"RT @Davidclr4: #Trump I knew you were full of shit and now your walking back your promises. Only reason I voted for you, the wall. Better b…"
807719522207723520,2016-12-10 22:51:55,"RT @groom602: Mr Trump I voted for you and my whole family did. You throw Rudy and Gingrich under the Bus, no way will my Family vote for y…"
807719433305210880,2016-12-10 22:51:34,"RT @travisjlewallen: @realDonaldTrump Mr. Trump, I am a disabled Vietnam veteran who voted for you under the impression that you would pros…"
807719408202289153,2016-12-10 22:51:28,RT @pmb916: @FoxNews You have just sold out Parents Mr. Trump! I voted for you to get rid of Common Core! DeVos is NOT draining the swap! N…
807719351017209856,2016-12-10 22:51:14,RT @KennithKirklan5: @Trump I be heard that you have for gotten your promises to those who voted for you and that your moon struck
807718692884725760,2016-12-10 22:48:37,RT @ferencz011: @realDonaldTrump   Mr Trump I voted for you but I am getting disappointed. Ferenc
807718596516442114,2016-12-10 22:48:14,RT @UgglaD: @realDonaldTrump @CNN Mr Trump I voted for you. These bashing tweets must stop. You are going 2 be president. please be one. Be…
807718112737062916,2016-12-10 22:46:19,RT @13malcolm09marv: Mr.trump I voted for you and have been on your side the whole way I will not vote for you twice after you have picked…
807717415278743553,2016-12-10 22:43:33,RT @Jerrylroberson2: Mr trump I voted for you.are you now a turncoat about illegals. If you changing what you said. To hell with you sir ht…
807716694240165888,2016-12-10 22:40:41,RT @Naturallifestyl: @realDonaldTrump @RudyGiuliani This is BS - Trump is not loyal he threw Giuliani under the bus.
807716127233155072,2016-12-10 22:38:26,"RT @Jeanblaiseking: @KellyannePolls @davidaxelrod @POTUS If PEOTUS can betray such a loyal ally as R. Giuliani, tell me what would prevent…"
807705489844932608,2016-12-10 21:56:09,RT @pokemon3go: @benshapiro Regret voting for trump. He hasn't even been in office and has let down all of us
807704692507770880,2016-12-10 21:52:59,"RT @CrossSamson: With all these wall street type cabinet picks and the Russia thing, I'm starting to regret voting Trump. Time will tell? #…"
807704138465312769,2016-12-10 21:50:47,"RT @Steele_McQuaid: @realDonaldTrump You insult my union brothers and sisters? Man, do I regret voting for you."
807704042407424001,2016-12-10 21:50:24,"RT @DarrenONeil123: @realDonaldTrump @RudyGiuliani u played Giuliani like a fool, ur nothing but a disloyal bastard and I regret voting for…"
807703966750507008,2016-12-10 21:50:06,RT @ManOnTheMoon281: @realDonaldTrump i regret voting for u
807669874747199488,2016-12-10 19:34:38,RT @macmeg523: I just love @Trump_Regrets and feel zero guilt for enjoying reading Trumpets regrets.
807667069110075395,2016-12-10 19:23:29,RT @Rojeania: Trump taps open borders zealot to head Department of Labor @realDonaldTrump WTH! BIGGEST ISSUE WE VOTED FOR YOU ON! DO NOT LE…
807667038017769476,2016-12-10 19:23:22,"RT @picklepants715: @realDonaldTrump As a show of support for those who voted for you, how about you actually WORK today? On GOVT business?…"
807667028022743040,2016-12-10 19:23:19,RT @annette0626: @realDonaldTrump Why not SHOW support to US Seniors who voted for you. I believed you would FIX Social Security &amp; Medicare…
807667007718092804,2016-12-10 19:23:15,RT @theanayeli: @realDonaldTrump Please do not continue with Pudzer! Come on! Unforgivable  betrayal to those who voted for you! Peter Kirs…
807667000025694213,2016-12-10 19:23:13,"RT @SG_DiStefano: @realDonaldTrump @RudyGiulianiNYC . If u can easily screw him after all he did for you, how soon before you screw US who…"
807666979733729280,2016-12-10 19:23:08,RT @MyNameIsAlex101: @realDonaldTrump I voted for you to lock up Hillary Clinton and now you're just spitting in my face.
807666971517079552,2016-12-10 19:23:06,"RT @silenceredogood: @realDonaldTrump panzer, the open border zealot, is not why we voted for you.  This one bothers me greatly."
807665624046534662,2016-12-10 19:17:45,"RT @DarrenONeil123: @realDonaldTrump Trump you're a psice of shit the way you played Giuliani,I regret voting for a bastard like you"
807664051614519298,2016-12-10 19:11:30,"RT @JimTuscaloosaAl: People Now want to know? 
Has .@realDonaldTrump pulled the ultimate DOUBLE CROSS &amp; Lied to US? Trump is picking SWAMP…"
807656783506534400,2016-12-10 18:42:37,RT @h1llary4prez: ANNOUNCEMENT: @Trump_Regrets is RTing all the #Trumpgrets aka people who regret voting for Trump. Grab yer popcorn! https…
807429970490494976,2016-12-10 03:41:20,"RT @ethrogi: @realDonaldTrump @Trump_Regrets  Just saw you are hiring 64 foreign workers for MaraLago. What about ""Hire America,  Make Amer…"
807352493185306624,2016-12-09 22:33:28,RT @daaniellew: @realDonaldTrump please get off twitter. You're making me regret voting for you.
807352164205154304,2016-12-09 22:32:10,RT @MyBigBr0wnStain: @realDonaldTrump please no Jeff sensions. His stance on pot is rediculous. You will loose ur support. We won't regret…
807352049742581761,2016-12-09 22:31:43,RT @LuckeyDean: @realDonaldTrump wtf are you doing?  I voted for you but I'm starting to regret it.  What's with the white supremacist bs?!
807352006599966724,2016-12-09 22:31:32,RT @USAsweetheart30: @realDonaldTrump making me regret believing he was anti-establishment. No place for @TGowdySC or Paul? Not really anti…
807351176245153792,2016-12-09 22:28:14,RT @JilliSizzle: They're not. I had to unfollow @realDonaldTrump I won't vote for him again or any other Trump. I refuse to support anybody…
807351146444627969,2016-12-09 22:28:07,"RT @JFerreira68: @realDonaldTrump Dude, quit tweeting and focus on running the fucking country. Don't make me regret voting for you."
807349806020653056,2016-12-09 22:22:48,"RT @LewisMur: @realDonaldTrump As now, for some reason I start to regret my vote for you sr, the end of this country began..?"
807349736420364288,2016-12-09 22:22:31,"RT @neerajvayu: @realDonaldTrump u proved u learned popular u turn of arvind kejriwal, feeling regret that i supported u"
807349615091654656,2016-12-09 22:22:02,RT @blueheaven8881: @realDonaldTrump i voted for you but you won't drain the swamp (romney) and u won't prosecute hillary; u lied and decei…
807349519151169538,2016-12-09 22:21:39,RT @andersonjohn123: @realDonaldTrump You're threatening American business Mr. President Elect. Stop making us regret offering support to u…
807348005582110729,2016-12-09 22:15:38,RT @Teressastone4: @realDonaldTrump WE VOTED FOR HIM YO GET RID OF OBUMERCARE THE WALL AND GETTING RID OF ALL THE ILLEGALS LIVING OFF US WT…
807347993724801024,2016-12-09 22:15:36,RT @Ureagletz: @realDonaldTrump you lied. Even I voted for you because you said you were going to drain the swamp. Now look at your cabinet.
807347961990709248,2016-12-09 22:15:28,"RT @30kWastedDays: @realDonaldTrump you lied your way into the White House, you betrayed every single person in his country.Especially thos…"
807347941908299776,2016-12-09 22:15:23,RT @madashell1man: @realDonaldTrump: I voted for you. I'm counting on you. But so far... You're being lied to. #PaulRyan is not your friend…
807347935696588800,2016-12-09 22:15:22,RT @aphroditeew: @REALDONALDTRUMP  SORRY I VOTED FOR TRUMP.   WILL NOT LOCK HER UP..WILL NOT SEND HOME ILLEGALS..NEXT NO WALL.  YOU LIED TO…
807347926276198400,2016-12-09 22:15:20,RT @ttreakle1: @realDonaldTrump very very sorry i voted for u promise breaker ! No true replace n repeal no fence and now no investigatio?…
807347900573421568,2016-12-09 22:15:13,RT @Y1pkhb: @realDonaldTrump We only hope and pray that the media LIED today about you NOT pursuing HRC. We donated and voted for you to LO…
807347891492847616,2016-12-09 22:15:11,RT @MikeTheRealtor1: @realDonaldTrump l voted for you cause u said u would get a special prosecuter for Hillary's crimes. Now l hear you li…
807347878897324038,2016-12-09 22:15:08,RT @Pikplum: @davidiansimpso3 @realDonaldTrump yep well he lied to everyone. he won't pursue charges against Hilly. ppl voted for him bc of…
807347867270647809,2016-12-09 22:15:06,RT @TexasFatAss: @realDonaldTrump WTF! The whole reason I voted 4U was bc HRL lied to congress as confirmed by FBI! Why should anyone follo…
807347857946800128,2016-12-09 22:15:03,RT @DenoSays: @realDonaldTrump I voted for you but  sad to hear you lied  just like a typical politician.Not going after Hillary is a slap…
807346115339317252,2016-12-09 22:08:08,RT @SoSofieFatale: Follow Friday: @Trump_Regrets and watch them one by one realize they're the suckers.
807234970796298241,2016-12-09 14:46:29,RT @allan_uft: @jstanse @FoxNews @realDonaldTrump  my point is he has appointed noone who identifies with working americans.  I regret voti…
807234867700371457,2016-12-09 14:46:04,RT @virgosiempre1: @realDonaldTrump You are making us EMBARRASSED and regret voting for you🇺🇸
807233228084051968,2016-12-09 14:39:33,RT @RickRollin_: @realDonaldTrump no idea how you could backstab everyone by nominating him for labor secretary. #NeverPuzder
807233104318464000,2016-12-09 14:39:04,RT @TheGoodGuy2016: @Random_Acc11 @AnnCoulter @seanhannity Absolutely disgusting. Trump has now officially betrayed his voters.
807233033594171392,2016-12-09 14:38:47,RT @aaron52525665: #neverpuzder @realDonaldTrump This choice is NOT what 62 million people voted for. Defend American workers! @KellyannePo…
807232826462601216,2016-12-09 14:37:58,"RT @Random_Acc11: How dare you say this, Trump, while appointing radical anti-American-worker globalist Puzder? #NeverPuzder https://t.co/g…"
807231201144619008,2016-12-09 14:31:30,"RT @tweet4snowden: Is #Trump going to become part of @GOP establishment now? What the hell is he doing? First #Romney, now ""American job ki…"
807034842508574720,2016-12-09 01:31:15,RT @clkeen77: @realDonaldTrump only time I haven't needed Government t help was in Union! I work VERY hard for my money! Don't make me regr…
806757305475690497,2016-12-08 07:08:25,RT @Harrisons5John: @realDonaldTrump Jo Jo said DO NOT pick Mitt Romney 4 Sec of State Can't believe he is a # 1 contender I am now startin…
806757238983380992,2016-12-08 07:08:09,RT @tm00123: @ericbolling no Kobach in DHS means I'm off the #TrumpTrain - what a lie. The issue that got him elected and he picks someone…
806740644223860737,2016-12-08 06:02:12,RT @ARascallion: @realDonaldTrump Why are you &amp; Yvanka talking to greedy phoney Gore? Forget your promise regarding discredited global warm…
806740623717908481,2016-12-08 06:02:07,RT @ronfellman: @realDonaldTrump You promised American the best and the brightest to solve problems (and there are many) but we are getting…
806740425050460160,2016-12-08 06:01:20,RT @IamCrissieW: @realDonaldTrump disappointed😥 Appt of @RealBenCarson as #HUDSecretary 😱 NOTHING WILL CHANGE IN URBAN COMM.That wasn't you…
806740292309172224,2016-12-08 06:00:48,"RT @jrs1956: @realDonaldTrump Backtrack on illegal invaders and you will LOSE your base.  You want to lose your base, fine.  YOU HAVE BEEN…"
806740216539025409,2016-12-08 06:00:30,RT @DJTFortyFive: @realDonaldTrump the #dreamers have to go. You promised. You said Obama defied federal law. They must go. Don't you dare…
806739250355896321,2016-12-08 05:56:40,RT @MAGGunslinger: I hope @realDonaldTrump is not going limp on us.  Meeting with nyt? Soft on global warming? What next?Backtrack on #2A.…
806736493397954560,2016-12-08 05:45:43,RT @ljvargas1012: As a fellow Republican @realDonaldTrump don't make the voters regret voting for you. Stop exaggerating and LEAD. I feel y…
806736463622615040,2016-12-08 05:45:36,RT @truthteller213: @realDonaldTrump where @SheriffClarke position your a bad man and I'm starting to regret voting for you I'm ashamed of…
806545393265897472,2016-12-07 17:06:21,RT @Amantisme: @realDonaldTrump I regret voting for you
806544458158370816,2016-12-07 17:02:38,"RT @chronic_mom: Dear @Trump_Regrets here I made you a Christmas Present. I hope you like it.

All my love,

A Fan https://t.co/CPBPZXzRFK"
806306297197068289,2016-12-07 01:16:16,@Dkc30247580 @h1llary4prez @aminawant can you read? I've got literally hundreds of people who beg to differ on my timeline
806180264997220352,2016-12-06 16:55:27,"RT @lesleyabravanel: We're all fucked, so we may as well indulge in some schadenfreude. @Trump_Regrets is the band that plays as the Titani…"
